t 1 2 3 4 5 6 jO0300 jO0600 jV0200 
1.428e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.429e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.43e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.431e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.432e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.433e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.434e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.435e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.436e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.437e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.438e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.439e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.44e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.441e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.442e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.443e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.444e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.445e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.446e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.447e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.448e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.449e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.45e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.451e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.452e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.453e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.454e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.455e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.456e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.457e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.458e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.459e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.46e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.461e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.462e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.463e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.464e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.465e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.466e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.467e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.468e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.469e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.47e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.471e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.472e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.473e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.474e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.475e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.476e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.477e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.478e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.479e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.48e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.481e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.482e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.483e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.484e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.485e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.486e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.487e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.488e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.489e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.49e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.491e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.492e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.493e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.494e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.495e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.496e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.497e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.498e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.499e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.5e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.501e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.502e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.503e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.504e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.505e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.506e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.507e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.508e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.509e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.51e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.511e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.512e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.513e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.514e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.515e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.516e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.517e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.518e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.519e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.52e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.521e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.522e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.523e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.524e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.525e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.526e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.527e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.528e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.529e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.53e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.531e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.532e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.533e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.534e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.535e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.536e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.537e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.538e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.539e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.54e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.541e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.542e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.543e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.544e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.545e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.546e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.547e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.548e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.549e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.55e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.551e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.552e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.553e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.554e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.555e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.556e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.557e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.558e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.559e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.56e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.561e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.562e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.563e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.564e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.565e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.566e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.567e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.568e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.569e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.57e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.571e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.572e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.573e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.574e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.575e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.576e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.577e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.578e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.579e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.58e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.581e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.582e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.583e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.584e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.585e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.586e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.587e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.588e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.589e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.59e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.591e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.592e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.593e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.594e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.595e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.596e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.597e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.598e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.599e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.6e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.601e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.602e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.603e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.604e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.605e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.606e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.607e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.608e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.609e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.61e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.611e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.612e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.613e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.614e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.615e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.616e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.617e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.618e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.619e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.62e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.621e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.622e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.623e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.624e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.625e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.626e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.627e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.628e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.629e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.63e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.631e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.632e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.633e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.634e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.635e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.636e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.637e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.638e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.639e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.64e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.641e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.642e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.643e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.644e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.645e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.646e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.647e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.648e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.649e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.65e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.651e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.652e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.653e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.654e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.655e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.656e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.657e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.658e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.659e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.66e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.661e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.662e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.663e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.664e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.665e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.666e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.667e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.668e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.669e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.67e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.671e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.672e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.673e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.674e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.675e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.676e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.677e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.678e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.679e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.68e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.681e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.682e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.683e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.684e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.685e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.686e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.687e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.688e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.689e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.69e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.691e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.692e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.693e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.694e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.695e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.696e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.697e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.698e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.699e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.7e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.701e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.702e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.703e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.704e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.705e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.706e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.707e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.708e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.709e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.71e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.711e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.712e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.713e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.714e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.715e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.716e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.717e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.718e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.719e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.72e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.721e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.722e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.723e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.724e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.725e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.726e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.727e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.728e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.729e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.73e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.731e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.732e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.733e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.734e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.735e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.736e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.737e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.738e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.739e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.74e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.741e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.742e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.743e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.744e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.745e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.746e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.747e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.748e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.749e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.75e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.751e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.752e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.753e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.754e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.755e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.756e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.757e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.758e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.759e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.76e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.761e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.762e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.763e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.764e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.765e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.766e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
1.767e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
