t 1 2 3 4 5 6 jO0300 jO0600 jV0200 
1.663e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.664e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.665e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.666e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.667e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.668e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.669e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.67e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.671e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.672e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.673e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.674e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.675e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.676e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.677e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.678e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.679e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.68e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.681e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.682e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.683e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.684e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.685e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.686e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.687e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.688e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.689e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.69e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.691e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.692e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.693e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.694e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.695e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.696e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.697e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.698e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.699e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.7e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.701e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.702e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.703e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.704e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.705e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.706e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.707e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.708e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.709e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.71e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.711e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.712e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.713e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.714e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.715e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.716e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.717e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.718e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.719e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.72e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.721e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.722e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.723e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.724e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.725e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.726e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.727e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.728e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.729e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.73e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.731e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.732e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.733e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.734e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.735e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.736e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.737e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.738e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.739e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.74e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.741e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.742e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.743e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.744e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.745e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.746e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.747e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.748e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.749e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.75e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.751e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.752e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.753e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.754e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.755e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.756e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.757e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.758e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.759e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.76e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.761e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.762e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.763e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.764e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.765e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.766e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.767e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.768e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.769e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.77e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.771e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.772e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.773e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.774e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.775e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.776e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.777e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.778e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.779e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.78e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.781e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.782e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.783e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.784e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.785e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.786e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.787e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.788e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.789e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.79e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.791e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.792e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.793e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.794e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.795e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.796e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.797e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.798e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.799e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.8e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.801e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.802e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.803e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.804e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.805e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.806e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.807e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.808e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.809e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.81e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.811e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.812e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.813e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.814e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.815e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.816e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.817e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.818e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.819e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.82e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.821e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.822e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.823e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.824e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.825e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.826e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.827e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.828e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.829e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.83e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.831e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.832e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.833e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.834e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.835e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.836e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.837e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.838e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.839e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.84e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.841e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.842e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.843e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.844e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.845e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.846e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.847e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.848e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.849e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.85e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.851e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.852e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.853e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.854e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.855e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.856e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.857e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.858e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.859e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.86e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.861e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.862e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.863e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.864e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.865e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.866e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.867e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.868e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.869e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.87e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.871e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.872e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.873e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.874e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.875e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.876e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.877e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.878e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.879e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.88e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.881e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.882e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.883e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.884e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.885e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.886e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.887e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.888e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.889e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.89e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.891e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.892e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.893e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.894e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.895e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.896e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.897e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.898e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.899e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.9e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.901e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.902e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.903e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.904e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.905e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.906e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.907e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.908e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.909e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.91e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.911e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.912e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.913e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.914e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.915e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.916e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.917e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.918e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.919e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.92e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.921e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.922e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.923e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.924e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.925e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.926e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.927e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.928e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.929e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.93e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.931e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.932e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.933e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.934e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.935e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.936e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.937e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.938e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.939e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.94e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.941e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.942e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.943e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.944e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.945e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.946e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.947e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.948e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.949e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.95e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.951e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.952e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.953e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.954e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.955e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.956e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.957e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.958e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.959e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.96e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.961e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.962e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.963e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.964e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
1.965e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
