t 1 2 3 4 5 6 7 8 9 10 11 12 13 jE1000 jE0800 jE1200 jE0900 jF0602 jF0102 jV1110 jV0700 jV1312 jV0400 
0 9.99987e-06 0.90909 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.090908 1.09091 -0.909079 0.090921 0 0 0 0 9.0908e-10 -9.09079e-09 0 1.00909e-09 0 -0.000909101
2e-05 9.99987e-06 0.924746 9.99987e-06 10 9.99988 9.99988 -0.084 0 0 0.0924736 1.09247 -0.907513 0.0924866 0 0 0 0 9.24736e-10 -9.07513e-09 0 -1.72201e-05 0 -0.000907535
4e-05 9.99987e-06 0.940064 9.99987e-06 10 9.99988 9.99988 -0.068 0 0 0.0940054 1.09401 -0.905982 0.0940184 0 0 0 0 9.40054e-10 -9.05982e-09 0 -3.40706e-05 0 -0.000906004
6e-05 9.99987e-06 0.955053 9.99987e-06 10 9.99988 9.99988 -0.052 0 0 0.0955043 1.0955 -0.904483 0.0955173 0 0 0 0 9.55043e-10 -9.04483e-09 0 -5.05583e-05 0 -0.000904505
8e-05 9.99987e-06 0.969719 9.99987e-06 10 9.99988 9.99988 -0.036 0 0 0.0969709 1.09697 -0.903016 0.0969839 0 0 0 0 9.69709e-10 -9.03016e-09 0 -6.66911e-05 0 -0.000903038
0.0001 9.99987e-06 0.98407 9.99987e-06 10 9.99988 9.99988 -0.02 0 0 0.098406 1.09841 -0.901581 0.098419 0 0 0 0 9.8406e-10 -9.01581e-09 0 -8.24766e-05 0 -0.000901603
0.00012 9.99987e-06 0.998111 9.99987e-06 10 9.99988 9.99988 -0.004 0 0 0.0998101 1.09981 -0.900177 0.0998231 0 0 0 0 9.98101e-10 -9.00177e-09 0 -9.79223e-05 0 -0.000900199
0.00014 9.99987e-06 1.01185 9.99987e-06 10 9.99988 9.99988 0.012 0 0 0.101184 1.10118 -0.898803 0.101197 0 0 0 0 1.01184e-09 -8.98803e-09 0 -0.000113036 0 -0.000898825
0.00016 9.99987e-06 1.02529 9.99987e-06 10 9.99988 9.99988 0.028 0 0 0.102528 1.10253 -0.897459 0.102541 0 0 0 0 1.02528e-09 -8.97459e-09 0 -0.000127823 0 -0.000897481
0.00018 9.99987e-06 1.03845 9.99987e-06 10 9.99988 9.99988 0.044 0 0 0.103844 1.10384 -0.896143 0.103857 0 0 0 0 1.03844e-09 -8.96143e-09 0 -0.000142293 0 -0.000896165
0.0002 9.99987e-06 1.05132 9.99987e-06 10 9.99988 9.99988 0.06 0 0 0.105131 1.10513 -0.894856 0.105144 0 0 0 0 1.05131e-09 -8.94856e-09 0 -0.000156451 0 -0.000894878
0.00022 9.99987e-06 1.06391 9.99987e-06 10 9.99988 9.99988 0.076 0 0 0.10639 1.10639 -0.893597 0.106403 0 0 0 0 1.0639e-09 -8.93597e-09 0 -0.000170304 0 -0.000893619
0.00024 9.99987e-06 1.07624 9.99987e-06 10 9.99988 9.99988 0.092 0 0 0.107623 1.10762 -0.892364 0.107636 0 0 0 0 1.07623e-09 -8.92364e-09 0 -0.000183859 0 -0.000892386
0.00026 9.99987e-06 1.08047 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.108046 1.10805 -0.891941 0.108059 0 0 0 0 1.08046e-09 -8.91941e-09 0 -0.000188512 0 -0.000891963
0.00028 9.99987e-06 1.07678 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.107677 1.10768 -0.89231 0.10769 0 0 0 0 1.07677e-09 -8.9231e-09 0 -0.000184454 0 -0.000892332
0.0003 9.99987e-06 1.07317 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.107316 1.10732 -0.892671 0.107329 0 0 0 0 1.07316e-09 -8.92671e-09 0 -0.000180484 0 -0.000892693
0.00032 9.99987e-06 1.06963 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.106962 1.10696 -0.893025 0.106975 0 0 0 0 1.06962e-09 -8.93025e-09 0 -0.000176598 0 -0.000893047
0.00034 9.99987e-06 1.06618 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.106617 1.10662 -0.89337 0.10663 0 0 0 0 1.06617e-09 -8.9337e-09 0 -0.000172797 0 -0.000893392
0.00036 9.99987e-06 1.0628 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.106279 1.10628 -0.893708 0.106292 0 0 0 0 1.06279e-09 -8.93708e-09 0 -0.000169077 0 -0.00089373
0.00038 9.99987e-06 1.05949 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.105948 1.10595 -0.894039 0.105961 0 0 0 0 1.05948e-09 -8.94039e-09 0 -0.000165438 0 -0.000894061
0.0004 9.99987e-06 1.05625 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.105624 1.10562 -0.894363 0.105637 0 0 0 0 1.05624e-09 -8.94363e-09 0 -0.000161876 0 -0.000894385
0.00042 9.99987e-06 1.05308 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.105307 1.10531 -0.89468 0.10532 0 0 0 0 1.05307e-09 -8.9468e-09 0 -0.000158392 0 -0.000894702
0.00044 9.99987e-06 1.04998 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.104997 1.105 -0.89499 0.10501 0 0 0 0 1.04997e-09 -8.9499e-09 0 -0.000154982 0 -0.000895012
0.00046 9.99987e-06 1.04695 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.104694 1.10469 -0.895293 0.104707 0 0 0 0 1.04694e-09 -8.95293e-09 0 -0.000151646 0 -0.000895315
0.00048 9.99987e-06 1.04398 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.104397 1.1044 -0.89559 0.10441 0 0 0 0 1.04397e-09 -8.9559e-09 0 -0.000148381 0 -0.000895612
0.0005 9.99987e-06 1.04108 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.104107 1.10411 -0.89588 0.10412 0 0 0 0 1.04107e-09 -8.9588e-09 0 -0.000145187 0 -0.000895902
0.00052 9.99987e-06 1.02258 9.99987e-06 10 9.99988 9.99988 0.084 0 0 0.102257 1.10226 -0.89773 0.10227 0 0 0 0 1.02257e-09 -8.9773e-09 0 -0.000124841 0 -0.000897752
0.00054 9.99987e-06 1.00448 9.99987e-06 10 9.99988 9.99988 0.068 0 0 0.100447 1.10045 -0.89954 0.10046 0 0 0 0 1.00447e-09 -8.9954e-09 0 -0.000104932 0 -0.000899562
0.00056 9.99987e-06 0.986775 9.99987e-06 10 9.99988 9.99988 0.052 0 0 0.0986765 1.09868 -0.901311 0.0986895 0 0 0 0 9.86765e-10 -9.01311e-09 0 -8.54524e-05 0 -0.000901333
0.00058 9.99987e-06 0.969447 9.99987e-06 10 9.99988 9.99988 0.036 0 0 0.0969437 1.09694 -0.903043 0.0969567 0 0 0 0 9.69437e-10 -9.03043e-09 0 -6.63917e-05 0 -0.000903065
0.0006 9.99987e-06 0.952492 9.99987e-06 10 9.99988 9.99988 0.02 0 0 0.0952482 1.09525 -0.904739 0.0952612 0 0 0 0 9.52482e-10 -9.04739e-09 0 -4.77414e-05 0 -0.000904761
0.00062 9.99987e-06 0.935902 9.99987e-06 10 9.99988 9.99988 0.004 0 0 0.0935892 1.09359 -0.906398 0.0936022 0 0 0 0 9.35892e-10 -9.06398e-09 0 -2.94926e-05 0 -0.00090642
0.00064 9.99987e-06 0.91967 9.99987e-06 10 9.99988 9.99988 -0.012 0 0 0.091966 1.09197 -0.908021 0.091979 0 0 0 0 9.1966e-10 -9.08021e-09 0 -1.16366e-05 0 -0.000908043
0.00066 9.99987e-06 0.903786 9.99987e-06 10 9.99988 9.99988 -0.028 0 0 0.0903776 1.09038 -0.909609 0.0903906 0 0 0 0 9.03776e-10 -9.09609e-09 0 5.83504e-06 0 -0.000909631
0.00068 9.99987e-06 0.888245 9.99987e-06 10 9.99988 9.99988 -0.044 0 0 0.0888235 1.08882 -0.911164 0.0888365 0 0 0 0 8.88235e-10 -9.11164e-09 0 2.29306e-05 0 -0.000911186
0.0007 9.99987e-06 0.873038 9.99987e-06 10 9.99988 9.99988 -0.06 0 0 0.0873028 1.0873 -0.912684 0.0873158 0 0 0 0 8.73028e-10 -9.12684e-09 0 3.96581e-05 0 -0.000912706
0.00072 9.99987e-06 0.858159 9.99987e-06 10 9.99988 9.99988 -0.076 0 0 0.0858149 1.08581 -0.914172 0.0858279 0 0 0 0 8.58149e-10 -9.14172e-09 0 5.60255e-05 0 -0.000914194
0.00074 9.99987e-06 0.843599 9.99987e-06 10 9.99988 9.99988 -0.092 0 0 0.0843589 1.08436 -0.915628 0.0843719 0 0 0 0 8.43589e-10 -9.15628e-09 0 7.20406e-05 0 -0.00091565
0.00076 9.99987e-06 0.837181 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0837171 1.08372 -0.91627 0.0837301 0 0 0 0 8.37171e-10 -9.1627e-09 0 7.91004e-05 0 -0.000916292
0.00078 9.99987e-06 0.838729 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0838719 1.08387 -0.916115 0.0838849 0 0 0 0 8.38719e-10 -9.16115e-09 0 7.73977e-05 0 -0.000916137
0.0008 9.99987e-06 0.840244 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0840234 1.08402 -0.915964 0.0840364 0 0 0 0 8.40234e-10 -9.15964e-09 0 7.57316e-05 0 -0.000915986
0.00082 9.99987e-06 0.841726 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0841716 1.08417 -0.915815 0.0841846 0 0 0 0 8.41716e-10 -9.15815e-09 0 7.41014e-05 0 -0.000915837
0.00084 9.99987e-06 0.843176 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0843166 1.08432 -0.91567 0.0843296 0 0 0 0 8.43166e-10 -9.1567e-09 0 7.25062e-05 0 -0.000915692
0.00086 9.99987e-06 0.844595 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0844585 1.08446 -0.915528 0.0844715 0 0 0 0 8.44585e-10 -9.15528e-09 0 7.09454e-05 0 -0.00091555
0.00088 9.99987e-06 0.845983 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0845973 1.0846 -0.91539 0.0846103 0 0 0 0 8.45973e-10 -9.1539e-09 0 6.94182e-05 0 -0.000915412
0.0009 9.99987e-06 0.847342 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0847332 1.08473 -0.915254 0.0847462 0 0 0 0 8.47332e-10 -9.15254e-09 0 6.79239e-05 0 -0.000915276
0.00092 9.99987e-06 0.848671 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0848661 1.08487 -0.915121 0.0848791 0 0 0 0 8.48661e-10 -9.15121e-09 0 6.64617e-05 0 -0.000915143
0.00094 9.99987e-06 0.849972 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0849962 1.085 -0.914991 0.0850092 0 0 0 0 8.49962e-10 -9.14991e-09 0 6.5031e-05 0 -0.000915013
0.00096 9.99987e-06 0.851244 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0851234 1.08512 -0.914864 0.0851364 0 0 0 0 8.51234e-10 -9.14864e-09 0 6.36312e-05 0 -0.000914886
0.00098 9.99987e-06 0.85249 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.085248 1.08525 -0.914739 0.085261 0 0 0 0 8.5248e-10 -9.14739e-09 0 6.22614e-05 0 -0.000914761
0.001 9.99987e-06 0.853708 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0853698 1.08537 -0.914617 0.0853828 0 0 0 0 8.53698e-10 -9.14617e-09 0 6.09211e-05 0 -0.000914639
0.00102 9.99987e-06 0.870556 9.99987e-06 10 9.99988 9.99988 -0.084 0 0 0.0870546 1.08705 -0.912932 0.0870676 0 0 0 0 8.70546e-10 -9.12932e-09 0 4.23886e-05 0 -0.000912954
0.00104 9.99987e-06 0.887041 9.99987e-06 10 9.99988 9.99988 -0.068 0 0 0.0887031 1.0887 -0.911284 0.0887161 0 0 0 0 8.87031e-10 -9.11284e-09 0 2.4255e-05 0 -0.000911306
0.00106 9.99987e-06 0.903171 9.99987e-06 10 9.99988 9.99988 -0.052 0 0 0.0903161 1.09032 -0.909671 0.0903291 0 0 0 0 9.03161e-10 -9.09671e-09 0 6.51173e-06 0 -0.000909693
0.00108 9.99987e-06 0.918954 9.99987e-06 10 9.99988 9.99988 -0.036 0 0 0.0918944 1.09189 -0.908093 0.0919074 0 0 0 0 9.18944e-10 -9.08093e-09 0 -1.08496e-05 0 -0.000908115
0.0011 9.99987e-06 0.934397 9.99987e-06 10 9.99988 9.99988 -0.02 0 0 0.0934387 1.09344 -0.906548 0.0934517 0 0 0 0 9.34387e-10 -9.06548e-09 0 -2.78372e-05 0 -0.00090657
0.00112 9.99987e-06 0.949508 9.99987e-06 10 9.99988 9.99988 -0.004 0 0 0.0949498 1.09495 -0.905037 0.0949628 0 0 0 0 9.49498e-10 -9.05037e-09 0 -4.44591e-05 0 -0.000905059
0.00114 9.99987e-06 0.964294 9.99987e-06 10 9.99988 9.99988 0.012 0 0 0.0964284 1.09643 -0.903559 0.0964414 0 0 0 0 9.64284e-10 -9.03559e-09 0 -6.07232e-05 0 -0.000903581
0.00116 9.99987e-06 0.978761 9.99987e-06 10 9.99988 9.99988 0.028 0 0 0.0978751 1.09788 -0.902112 0.0978881 0 0 0 0 9.78751e-10 -9.02112e-09 0 -7.66371e-05 0 -0.000902134
0.00118 9.99987e-06 0.992917 9.99987e-06 10 9.99988 9.99988 0.044 0 0 0.0992907 1.09929 -0.900696 0.0993037 0 0 0 0 9.92907e-10 -9.00696e-09 0 -9.22085e-05 0 -0.000900718
0.0012 9.99987e-06 1.00677 9.99987e-06 10 9.99988 9.99988 0.06 0 0 0.100676 1.10068 -0.899311 0.100689 0 0 0 0 1.00676e-09 -8.99311e-09 0 -0.000107445 0 -0.000899333
0.00122 9.99987e-06 1.02032 9.99987e-06 10 9.99988 9.99988 0.076 0 0 0.102031 1.10203 -0.897956 0.102044 0 0 0 0 1.02031e-09 -8.97956e-09 0 -0.000122353 0 -0.000897978
0.00124 9.99987e-06 1.03358 9.99987e-06 10 9.99988 9.99988 0.092 0 0 0.103357 1.10336 -0.89663 0.10337 0 0 0 0 1.03357e-09 -8.9663e-09 0 -0.00013694 0 -0.000896652
0.00126 9.99987e-06 1.03873 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.103872 1.10387 -0.896115 0.103885 0 0 0 0 1.03872e-09 -8.96115e-09 0 -0.000142603 0 -0.000896137
0.00128 9.99987e-06 1.03594 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.103593 1.10359 -0.896394 0.103606 0 0 0 0 1.03593e-09 -8.96394e-09 0 -0.000139533 0 -0.000896416
0.0013 9.99987e-06 1.03321 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.10332 1.10332 -0.896667 0.103333 0 0 0 0 1.0332e-09 -8.96667e-09 0 -0.00013653 0 -0.000896689
0.00132 9.99987e-06 1.03054 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.103053 1.10305 -0.896934 0.103066 0 0 0 0 1.03053e-09 -8.96934e-09 0 -0.000133591 0 -0.000896956
0.00134 9.99987e-06 1.02792 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.102791 1.10279 -0.897196 0.102804 0 0 0 0 1.02791e-09 -8.97196e-09 0 -0.000130715 0 -0.000897218
0.00136 9.99987e-06 1.02536 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.102535 1.10254 -0.897452 0.102548 0 0 0 0 1.02535e-09 -8.97452e-09 0 -0.000127901 0 -0.000897474
0.00138 9.99987e-06 1.02286 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.102285 1.10229 -0.897702 0.102298 0 0 0 0 1.02285e-09 -8.97702e-09 0 -0.000125148 0 -0.000897724
0.0014 9.99987e-06 1.02041 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.10204 1.10204 -0.897947 0.102053 0 0 0 0 1.0204e-09 -8.97947e-09 0 -0.000122454 0 -0.000897969
0.00142 9.99987e-06 1.01802 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101801 1.1018 -0.898186 0.101814 0 0 0 0 1.01801e-09 -8.98186e-09 0 -0.000119818 0 -0.000898208
0.00144 9.99987e-06 1.01567 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101566 1.10157 -0.898421 0.101579 0 0 0 0 1.01566e-09 -8.98421e-09 0 -0.000117239 0 -0.000898443
0.00146 9.99987e-06 1.01338 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101337 1.10134 -0.89865 0.10135 0 0 0 0 1.01337e-09 -8.9865e-09 0 -0.000114715 0 -0.000898672
0.00148 9.99987e-06 1.01113 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101112 1.10111 -0.898875 0.101125 0 0 0 0 1.01112e-09 -8.98875e-09 0 -0.000112246 0 -0.000898897
0.0015 9.99987e-06 1.00894 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.100893 1.10089 -0.899094 0.100906 0 0 0 0 1.00893e-09 -8.99094e-09 0 -0.000109829 0 -0.000899116
0.00152 9.99987e-06 0.991131 9.99987e-06 10 9.99988 9.99988 0.084 0 0 0.0991121 1.09911 -0.900875 0.0991251 0 0 0 0 9.91121e-10 -9.00875e-09 0 -9.02439e-05 0 -0.000900897
0.00154 9.99987e-06 0.973709 9.99987e-06 10 9.99988 9.99988 0.068 0 0 0.0973699 1.09737 -0.902617 0.0973829 0 0 0 0 9.73699e-10 -9.02617e-09 0 -7.10801e-05 0 -0.000902639
0.00156 9.99987e-06 0.956663 9.99987e-06 10 9.99988 9.99988 0.052 0 0 0.0956653 1.09567 -0.904322 0.0956783 0 0 0 0 9.56653e-10 -9.04322e-09 0 -5.23289e-05 0 -0.000904344
0.00158 9.99987e-06 0.939983 9.99987e-06 10 9.99988 9.99988 0.036 0 0 0.0939973 1.094 -0.90599 0.0940103 0 0 0 0 9.39973e-10 -9.0599e-09 0 -3.39813e-05 0 -0.000906012
0.0016 9.99987e-06 0.923662 9.99987e-06 10 9.99988 9.99988 0.02 0 0 0.0923652 1.09237 -0.907622 0.0923782 0 0 0 0 9.23652e-10 -9.07622e-09 0 -1.60287e-05 0 -0.000907644
0.00162 9.99987e-06 0.907693 9.99987e-06 10 9.99988 9.99988 0.004 0 0 0.0907683 1.09077 -0.909219 0.0907813 0 0 0 0 9.07683e-10 -9.09219e-09 0 1.5375e-06 0 -0.000909241
0.00164 9.99987e-06 0.892068 9.99987e-06 10 9.99988 9.99988 -0.012 0 0 0.0892058 1.08921 -0.910781 0.0892188 0 0 0 0 8.92058e-10 -9.10781e-09 0 1.87255e-05 0 -0.000910803
0.00166 9.99987e-06 0.876779 9.99987e-06 10 9.99988 9.99988 -0.028 0 0 0.0876769 1.08768 -0.91231 0.0876899 0 0 0 0 8.76769e-10 -9.1231e-09 0 3.55436e-05 0 -0.000912332
0.00168 9.99987e-06 0.861819 9.99987e-06 10 9.99988 9.99988 -0.044 0 0 0.0861809 1.08618 -0.913806 0.0861939 0 0 0 0 8.61809e-10 -9.13806e-09 0 5.19996e-05 0 -0.000913828
0.0017 9.99987e-06 0.847181 9.99987e-06 10 9.99988 9.99988 -0.06 0 0 0.0847171 1.08472 -0.91527 0.0847301 0 0 0 0 8.47171e-10 -9.1527e-09 0 6.81014e-05 0 -0.000915292
0.00172 9.99987e-06 0.832858 9.99987e-06 10 9.99988 9.99988 -0.076 0 0 0.0832848 1.08328 -0.916702 0.0832978 0 0 0 0 8.32848e-10 -9.16702e-09 0 8.38565e-05 0 -0.000916724
0.00174 9.99987e-06 0.818843 9.99987e-06 10 9.99988 9.99988 -0.092 0 0 0.0818833 1.08188 -0.918104 0.0818963 0 0 0 0 8.18833e-10 -9.18104e-09 0 9.92725e-05 0 -0.000918126
0.00176 9.99987e-06 0.812958 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0812948 1.08129 -0.918692 0.0813078 0 0 0 0 8.12948e-10 -9.18692e-09 0 0.000105746 0 -0.000918714
0.00178 9.99987e-06 0.815027 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0815017 1.0815 -0.918485 0.0815147 0 0 0 0 8.15017e-10 -9.18485e-09 0 0.00010347 0 -0.000918507
0.0018 9.99987e-06 0.817052 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0817042 1.0817 -0.918283 0.0817172 0 0 0 0 8.17042e-10 -9.18283e-09 0 0.000101242 0 -0.000918305
0.00182 9.99987e-06 0.819034 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0819024 1.0819 -0.918085 0.0819154 0 0 0 0 8.19024e-10 -9.18085e-09 0 9.90631e-05 0 -0.000918107
0.00184 9.99987e-06 0.820972 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0820962 1.0821 -0.917891 0.0821092 0 0 0 0 8.20962e-10 -9.17891e-09 0 9.69306e-05 0 -0.000917913
0.00186 9.99987e-06 0.822869 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0822859 1.08229 -0.917701 0.0822989 0 0 0 0 8.22859e-10 -9.17701e-09 0 9.4844e-05 0 -0.000917723
0.00188 9.99987e-06 0.824725 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0824715 1.08247 -0.917515 0.0824845 0 0 0 0 8.24715e-10 -9.17515e-09 0 9.28024e-05 0 -0.000917537
0.0019 9.99987e-06 0.826541 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0826531 1.08265 -0.917334 0.0826661 0 0 0 0 8.26531e-10 -9.17334e-09 0 9.08047e-05 0 -0.000917356
0.00192 9.99987e-06 0.828318 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0828308 1.08283 -0.917156 0.0828438 0 0 0 0 8.28308e-10 -9.17156e-09 0 8.885e-05 0 -0.000917178
0.00194 9.99987e-06 0.830057 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0830047 1.083 -0.916982 0.0830177 0 0 0 0 8.30047e-10 -9.16982e-09 0 8.69373e-05 0 -0.000917004
0.00196 9.99987e-06 0.831758 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0831748 1.08317 -0.916812 0.0831878 0 0 0 0 8.31748e-10 -9.16812e-09 0 8.50659e-05 0 -0.000916834
0.00198 9.99987e-06 0.833423 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0833413 1.08334 -0.916646 0.0833543 0 0 0 0 8.33413e-10 -9.16646e-09 0 8.32347e-05 0 -0.000916668
0.002 9.99987e-06 0.835052 9.99987e-06 10 9.99988 9.99988 -0.1 0 0 0.0835042 1.0835 -0.916483 0.0835172 0 0 0 0 8.35042e-10 -9.16483e-09 0 8.1443e-05 0 -0.000916505
0.00202 9.99987e-06 0.852301 9.99987e-06 10 9.99988 9.99988 -0.084 0 0 0.0852291 1.08523 -0.914758 0.0852421 0 0 0 0 8.52291e-10 -9.14758e-09 0 6.24687e-05 0 -0.00091478
0.00204 9.99987e-06 0.869179 9.99987e-06 10 9.99988 9.99988 -0.068 0 0 0.0869169 1.08692 -0.91307 0.0869299 0 0 0 0 8.69169e-10 -9.1307e-09 0 4.39028e-05 0 -0.000913092
0.00206 9.99987e-06 0.885694 9.99987e-06 10 9.99988 9.99988 -0.052 0 0 0.0885684 1.08857 -0.911419 0.0885814 0 0 0 0 8.85684e-10 -9.11419e-09 0 2.57366e-05 0 -0.000911441
0.00208 9.99987e-06 0.901853 9.99987e-06 10 9.99988 9.99988 -0.036 0 0 0.0901843 1.09018 -0.909803 0.0901973 0 0 0 0 9.01843e-10 -9.09803e-09 0 7.96145e-06 0 -0.000909825
0.0021 9.99987e-06 0.917665 9.99987e-06 10 9.99988 9.99988 -0.02 0 0 0.0917655 1.09177 -0.908222 0.0917785 0 0 0 0 9.17655e-10 -9.08222e-09 0 -9.43107e-06 0 -0.000908244
0.00212 9.99987e-06 0.933136 9.99987e-06 10 9.99988 9.99988 -0.004 0 0 0.0933126 1.09331 -0.906674 0.0933256 0 0 0 0 9.33126e-10 -9.06674e-09 0 -2.64492e-05 0 -0.000906696
0.00214 9.99987e-06 0.948274 9.99987e-06 10 9.99988 9.99988 0.012 0 0 0.0948264 1.09483 -0.905161 0.0948394 0 0 0 0 9.48264e-10 -9.05161e-09 0 -4.3101e-05 0 -0.000905183
0.00216 9.99987e-06 0.963086 9.99987e-06 10 9.99988 9.99988 0.028 0 0 0.0963076 1.09631 -0.903679 0.0963206 0 0 0 0 9.63076e-10 -9.03679e-09 0 -5.93943e-05 0 -0.000903701
0.00218 9.99987e-06 0.977579 9.99987e-06 10 9.99988 9.99988 0.044 0 0 0.0977569 1.09776 -0.90223 0.0977699 0 0 0 0 9.77569e-10 -9.0223e-09 0 -7.53369e-05 0 -0.000902252
0.0022 9.99987e-06 0.99176 9.99987e-06 10 9.99988 9.99988 0.06 0 0 0.099175 1.09918 -0.900812 0.099188 0 0 0 0 9.9175e-10 -9.00812e-09 0 -9.09363e-05 0 -0.000900834
0.00222 9.99987e-06 1.00564 9.99987e-06 10 9.99988 9.99988 0.076 0 0 0.100563 1.10056 -0.899424 0.100576 0 0 0 0 1.00563e-09 -8.99424e-09 0 -0.0001062 0 -0.000899446
0.00224 9.99987e-06 1.01921 9.99987e-06 10 9.99988 9.99988 0.092 0 0 0.10192 1.10192 -0.898067 0.101933 0 0 0 0 1.0192e-09 -8.98067e-09 0 -0.000121135 0 -0.000898089
0.00226 9.99987e-06 1.02467 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.102466 1.10247 -0.897521 0.102479 0 0 0 0 1.02466e-09 -8.97521e-09 0 -0.000127138 0 -0.000897543
0.00228 9.99987e-06 1.02218 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.102217 1.10222 -0.89777 0.10223 0 0 0 0 1.02217e-09 -8.9777e-09 0 -0.000124401 0 -0.000897792
0.0023 9.99987e-06 1.01975 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101974 1.10197 -0.898013 0.101987 0 0 0 0 1.01974e-09 -8.98013e-09 0 -0.000121723 0 -0.000898035
0.00232 9.99987e-06 1.01737 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101736 1.10174 -0.898251 0.101749 0 0 0 0 1.01736e-09 -8.98251e-09 0 -0.000119103 0 -0.000898273
0.00234 9.99987e-06 1.01504 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101503 1.1015 -0.898484 0.101516 0 0 0 0 1.01503e-09 -8.98484e-09 0 -0.000116539 0 -0.000898506
0.00236 9.99987e-06 1.01275 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101274 1.10127 -0.898713 0.101287 0 0 0 0 1.01274e-09 -8.98713e-09 0 -0.00011403 0 -0.000898735
0.00238 9.99987e-06 1.01052 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.101051 1.10105 -0.898936 0.101064 0 0 0 0 1.01051e-09 -8.98936e-09 0 -0.000111576 0 -0.000898958
0.0024 9.99987e-06 1.00834 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.100833 1.10083 -0.899154 0.100846 0 0 0 0 1.00833e-09 -8.99154e-09 0 -0.000109174 0 -0.000899176
0.00242 9.99987e-06 1.0062 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.100619 1.10062 -0.899368 0.100632 0 0 0 0 1.00619e-09 -8.99368e-09 0 -0.000106824 0 -0.00089939
0.00244 9.99987e-06 1.00411 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.10041 1.10041 -0.899577 0.100423 0 0 0 0 1.0041e-09 -8.99577e-09 0 -0.000104524 0 -0.000899599
0.00246 9.99987e-06 1.00207 9.99987e-06 10 9.99988 9.99988 0.1 0 0 0.100206 1.10021 -0.899781 0.100219 0 0 0 0 1.00206e-09 -8.99781e-09 0 -0.000102274 0 -0.000899803
